"cohort","full_name","owner","stars","pushed_at","url","query"
"security_platform","CERT-Polska/Artemis","CERT-Polska","1158","2026-04-24T13:31:40Z","https://github.com/CERT-Polska/Artemis","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","pglombardo/PasswordPusher","pglombardo","2979","2026-04-24T13:29:57Z","https://github.com/pglombardo/PasswordPusher","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","NodeSecure/js-x-ray","NodeSecure","275","2026-04-24T13:26:10Z","https://github.com/NodeSecure/js-x-ray","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","prodaft/cradle","prodaft","342","2026-04-24T13:26:03Z","https://github.com/prodaft/cradle","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","nevillegrech/gigahorse-toolchain","nevillegrech","369","2026-04-24T13:16:57Z","https://github.com/nevillegrech/gigahorse-toolchain","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","GitGuardian/ggshield","GitGuardian","1943","2026-04-24T13:13:23Z","https://github.com/GitGuardian/ggshield","topic:devsecops pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","patrickhener/goshs","patrickhener","620","2026-04-24T13:10:25Z","https://github.com/patrickhener/goshs","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","jd-opensource/JoySafeter","jd-opensource","261","2026-04-24T12:47:30Z","https://github.com/jd-opensource/JoySafeter","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","aboutcode-org/vulnerablecode","aboutcode-org","661","2026-04-24T12:20:35Z","https://github.com/aboutcode-org/vulnerablecode","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","duriantaco/skylos","duriantaco","419","2026-04-24T12:05:02Z","https://github.com/duriantaco/skylos","topic:devsecops pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","project-copacetic/copacetic","project-copacetic","1606","2026-04-24T11:53:17Z","https://github.com/project-copacetic/copacetic","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","SecObserve/SecObserve","SecObserve","250","2026-04-24T11:39:49Z","https://github.com/SecObserve/SecObserve","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","trufflesecurity/trufflehog","trufflesecurity","25902","2026-04-24T11:26:11Z","https://github.com/trufflesecurity/trufflehog","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","chainloop-dev/chainloop","chainloop-dev","547","2026-04-24T11:16:22Z","https://github.com/chainloop-dev/chainloop","topic:devsecops pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","bytebase/bytebase","bytebase","13927","2026-04-24T10:06:53Z","https://github.com/bytebase/bytebase","topic:devsecops pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","l3montree-dev/devguard","l3montree-dev","128","2026-04-24T10:04:05Z","https://github.com/l3montree-dev/devguard","topic:security-automation pushed:>=2025-01-01 stars:>=100 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","DependencyTrack/dependency-track","DependencyTrack","3758","2026-04-24T09:43:25Z","https://github.com/DependencyTrack/dependency-track","topic:devsecops pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","ssh-mitm/ssh-mitm","ssh-mitm","1444","2026-04-24T09:00:24Z","https://github.com/ssh-mitm/ssh-mitm","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","future-architect/vuls","future-architect","12118","2026-04-24T08:39:36Z","https://github.com/future-architect/vuls","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","Pennyw0rth/NetExec","Pennyw0rth","5466","2026-04-24T07:49:00Z","https://github.com/Pennyw0rth/NetExec","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","Amal-David/keyleak-detector","Amal-David","257","2026-04-24T07:37:06Z","https://github.com/Amal-David/keyleak-detector","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","mongodb/kingfisher","mongodb","905","2026-04-24T07:23:54Z","https://github.com/mongodb/kingfisher","topic:devsecops pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","google/osv-scanner","google","9292","2026-04-24T06:20:17Z","https://github.com/google/osv-scanner","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","secdev/scapy","secdev","12210","2026-04-24T05:49:33Z","https://github.com/secdev/scapy","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","gabrie30/ghorg","gabrie30","2022","2026-04-24T05:21:45Z","https://github.com/gabrie30/ghorg","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","asamassekou10/ship-safe","asamassekou10","577","2026-04-24T05:13:56Z","https://github.com/asamassekou10/ship-safe","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","dotenvx/dotenvx","dotenvx","5389","2026-04-24T04:49:22Z","https://github.com/dotenvx/dotenvx","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","zizmorcore/zizmor","zizmorcore","4290","2026-04-24T04:44:45Z","https://github.com/zizmorcore/zizmor","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","mitre/saf","mitre","176","2026-04-24T04:10:38Z","https://github.com/mitre/saf","topic:security-automation pushed:>=2025-01-01 stars:>=100 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","JesseCHale/HaleHound-CYD","JesseCHale","867","2026-04-24T04:02:51Z","https://github.com/JesseCHale/HaleHound-CYD","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","Frissi0n/GTFONow","Frissi0n","633","2026-04-24T03:45:52Z","https://github.com/Frissi0n/GTFONow","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","praetorian-inc/titus","praetorian-inc","521","2026-04-24T03:26:54Z","https://github.com/praetorian-inc/titus","topic:devsecops pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","secureCodeBox/secureCodeBox","secureCodeBox","969","2026-04-24T02:12:19Z","https://github.com/secureCodeBox/secureCodeBox","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","OWASP/wstg","OWASP","9141","2026-04-24T02:01:07Z","https://github.com/OWASP/wstg","topic:application-security pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","pabpereza/pabpereza","pabpereza","397","2026-04-24T01:03:03Z","https://github.com/pabpereza/pabpereza","topic:devsecops pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","freelabz/secator","freelabz","1274","2026-04-24T00:55:10Z","https://github.com/freelabz/secator","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","Ragnt/AngryOxide","Ragnt","1831","2026-04-24T00:51:32Z","https://github.com/Ragnt/AngryOxide","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","vxcontrol/pentagi","vxcontrol","15552","2026-04-24T00:03:39Z","https://github.com/vxcontrol/pentagi","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"security_platform","authzed/spicedb","authzed","6636","2026-04-24T00:01:36Z","https://github.com/authzed/spicedb","topic:security-tools pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","cachix/devenv","cachix","6695","2026-04-24T14:14:51Z","https://github.com/cachix/devenv","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","rook/rook","rook","13473","2026-04-24T14:14:37Z","https://github.com/rook/rook","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","Boeing/config-file-validator","Boeing","501","2026-04-24T14:13:51Z","https://github.com/Boeing/config-file-validator","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","SigNoz/signoz","SigNoz","26670","2026-04-24T14:13:09Z","https://github.com/SigNoz/signoz","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","DataDog/dd-trace-py","DataDog","637","2026-04-24T14:13:04Z","https://github.com/DataDog/dd-trace-py","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","gruntwork-io/terragrunt","gruntwork-io","9527","2026-04-24T14:12:59Z","https://github.com/gruntwork-io/terragrunt","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","okteto/okteto","okteto","3502","2026-04-24T14:12:44Z","https://github.com/okteto/okteto","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","grafana/alloy","grafana","3106","2026-04-24T14:12:11Z","https://github.com/grafana/alloy","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","cloudnative-pg/cloudnative-pg","cloudnative-pg","8499","2026-04-24T14:12:02Z","https://github.com/cloudnative-pg/cloudnative-pg","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","protofire/solhint","protofire","1120","2026-04-24T14:11:11Z","https://github.com/protofire/solhint","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","software-mansion/live-debugger","software-mansion","733","2026-04-24T14:10:58Z","https://github.com/software-mansion/live-debugger","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","mxsm/rocketmq-rust","mxsm","1500","2026-04-24T14:10:04Z","https://github.com/mxsm/rocketmq-rust","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","graykode/abtop","graykode","992","2026-04-24T14:09:58Z","https://github.com/graykode/abtop","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","asklokesh/loki-mode","asklokesh","860","2026-04-24T14:09:38Z","https://github.com/asklokesh/loki-mode","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","langchain-ai/langsmith-sdk","langchain-ai","862","2026-04-24T14:07:55Z","https://github.com/langchain-ai/langsmith-sdk","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","cnoe-io/ai-platform-engineering","cnoe-io","348","2026-04-24T14:07:10Z","https://github.com/cnoe-io/ai-platform-engineering","topic:platform-engineering pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","rvben/rumdl","rvben","1053","2026-04-24T14:06:48Z","https://github.com/rvben/rumdl","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","fallow-rs/fallow","fallow-rs","960","2026-04-24T14:06:45Z","https://github.com/fallow-rs/fallow","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","openobserve/openobserve","openobserve","18622","2026-04-24T14:06:42Z","https://github.com/openobserve/openobserve","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","surrealdb/surrealdb","surrealdb","31940","2026-04-24T14:05:57Z","https://github.com/surrealdb/surrealdb","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","k8gb-io/k8gb","k8gb-io","1166","2026-04-24T14:05:51Z","https://github.com/k8gb-io/k8gb","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","rustfs/rustfs","rustfs","26411","2026-04-24T14:04:28Z","https://github.com/rustfs/rustfs","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","getagentseal/codeburn","getagentseal","3548","2026-04-24T14:04:18Z","https://github.com/getagentseal/codeburn","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","elastic/apm-server","elastic","1273","2026-04-24T14:02:17Z","https://github.com/elastic/apm-server","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","vectordotdev/vector","vectordotdev","21709","2026-04-24T14:01:35Z","https://github.com/vectordotdev/vector","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","ConduitPlatform/Conduit","ConduitPlatform","876","2026-04-24T14:01:31Z","https://github.com/ConduitPlatform/Conduit","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","typesafegithub/github-workflows-kt","typesafegithub","651","2026-04-24T14:01:10Z","https://github.com/typesafegithub/github-workflows-kt","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","scality/cloudserver","scality","1916","2026-04-24T14:00:29Z","https://github.com/scality/cloudserver","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","platform-engineering-labs/formae","platform-engineering-labs","716","2026-04-24T13:59:49Z","https://github.com/platform-engineering-labs/formae","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","microsoft/retina","microsoft","3126","2026-04-24T13:57:41Z","https://github.com/microsoft/retina","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","GreptimeTeam/greptimedb","GreptimeTeam","6200","2026-04-24T13:57:08Z","https://github.com/GreptimeTeam/greptimedb","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","dokku/dokku","dokku","31857","2026-04-24T13:54:26Z","https://github.com/dokku/dokku","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","syself/cluster-api-provider-hetzner","syself","1102","2026-04-24T13:54:22Z","https://github.com/syself/cluster-api-provider-hetzner","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","kapicorp/kapitan","kapicorp","1908","2026-04-24T13:54:00Z","https://github.com/kapicorp/kapitan","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","jhlee0409/claude-code-history-viewer","jhlee0409","1054","2026-04-24T13:53:10Z","https://github.com/jhlee0409/claude-code-history-viewer","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","falcosecurity/falco","falcosecurity","8894","2026-04-24T13:51:40Z","https://github.com/falcosecurity/falco","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","Tracer-Cloud/opensre","Tracer-Cloud","2799","2026-04-24T13:46:36Z","https://github.com/Tracer-Cloud/opensre","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","berops/claudie","berops","770","2026-04-24T13:45:45Z","https://github.com/berops/claudie","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","zarf-dev/zarf","zarf-dev","1877","2026-04-24T13:44:57Z","https://github.com/zarf-dev/zarf","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","Galaxy-Dawn/claude-scholar","Galaxy-Dawn","3432","2026-04-24T13:43:34Z","https://github.com/Galaxy-Dawn/claude-scholar","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","argoproj/argo-cd","argoproj","22703","2026-04-24T13:39:54Z","https://github.com/argoproj/argo-cd","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","stakpak/agent","stakpak","1417","2026-04-24T13:39:52Z","https://github.com/stakpak/agent","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","kubescape/kubescape","kubescape","11326","2026-04-24T13:39:49Z","https://github.com/kubescape/kubescape","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","TabularisDB/tabularis","TabularisDB","1208","2026-04-24T13:39:08Z","https://github.com/TabularisDB/tabularis","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","aya-rs/aya","aya-rs","4485","2026-04-24T13:37:59Z","https://github.com/aya-rs/aya","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","perses/perses","perses","2127","2026-04-24T13:33:41Z","https://github.com/perses/perses","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","johannesjo/parallel-code","johannesjo","544","2026-04-24T13:28:58Z","https://github.com/johannesjo/parallel-code","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","yeasy/docker_practice","yeasy","25988","2026-04-24T13:25:20Z","https://github.com/yeasy/docker_practice","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","kestra-io/kestra","kestra-io","26760","2026-04-24T13:23:41Z","https://github.com/kestra-io/kestra","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","Rohithgilla12/data-peek","Rohithgilla12","1580","2026-04-24T13:21:51Z","https://github.com/Rohithgilla12/data-peek","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","unikraft/unikraft","unikraft","3592","2026-04-24T13:21:43Z","https://github.com/unikraft/unikraft","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","healthchecks/healthchecks","healthchecks","9981","2026-04-24T13:17:42Z","https://github.com/healthchecks/healthchecks","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","trustgraph-ai/trustgraph","trustgraph-ai","2019","2026-04-24T13:10:26Z","https://github.com/trustgraph-ai/trustgraph","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","m0n0x41d/haft","m0n0x41d","1302","2026-04-24T13:06:17Z","https://github.com/m0n0x41d/haft","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","werf/werf","werf","4681","2026-04-24T13:06:15Z","https://github.com/werf/werf","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","jsdelivr/globalping","jsdelivr","502","2026-04-24T13:02:21Z","https://github.com/jsdelivr/globalping","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","Lifailon/rudocs","Lifailon","594","2026-04-24T13:00:36Z","https://github.com/Lifailon/rudocs","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
"dev_platform","open-telemetry/opentelemetry-collector","open-telemetry","6887","2026-04-24T12:58:45Z","https://github.com/open-telemetry/opentelemetry-collector","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","Ataraxy-Labs/opensessions","Ataraxy-Labs","970","2026-04-24T12:58:12Z","https://github.com/Ataraxy-Labs/opensessions","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","openstatusHQ/openstatus","openstatusHQ","8605","2026-04-24T12:58:09Z","https://github.com/openstatusHQ/openstatus","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","nats-io/nats.go","nats-io","6565","2026-04-24T12:48:22Z","https://github.com/nats-io/nats.go","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","WasmEdge/WasmEdge","WasmEdge","10560","2026-04-24T12:48:18Z","https://github.com/WasmEdge/WasmEdge","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","FalkorDB/FalkorDB","FalkorDB","4168","2026-04-24T12:45:36Z","https://github.com/FalkorDB/FalkorDB","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","karatelabs/karate","karatelabs","8841","2026-04-24T12:39:15Z","https://github.com/karatelabs/karate","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","ashishb/adb-enhanced","ashishb","1369","2026-04-24T12:31:06Z","https://github.com/ashishb/adb-enhanced","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","devopness/devopness","devopness","371","2026-04-24T12:27:45Z","https://github.com/devopness/devopness","topic:platform-engineering pushed:>=2025-01-01 stars:>=250 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","razvandimescu/numa","razvandimescu","618","2026-04-24T12:22:50Z","https://github.com/razvandimescu/numa","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","dorny/test-reporter","dorny","1133","2026-04-24T12:20:06Z","https://github.com/dorny/test-reporter","topic:ci-cd pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","aserto-dev/topaz","aserto-dev","1320","2026-04-24T12:12:55Z","https://github.com/aserto-dev/topaz","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","openlit/openlit","openlit","2398","2026-04-24T12:10:24Z","https://github.com/openlit/openlit","topic:observability pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","cloudposse/atmos","cloudposse","1290","2026-04-24T11:57:04Z","https://github.com/cloudposse/atmos","topic:devops pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm -topic:machine-learning archived:false fork:false size:<200000"
